,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,43
19,295
20,335
21,275
22,154
23,105
0,94
1,73
2,89
3,90
4,78
5,25
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,32
19,289
20,338
21,272
22,145
23,103
0,73
1,72
2,90
3,88
4,84
5,21
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,25
19,291
20,332
21,277
22,142
23,99
0,80
1,74
2,84
3,75
4,90
5,27
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,18
19,284
20,335
21,282
22,146
23,107
0,73
1,87
2,80
3,86
4,81
5,22
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,24
19,292
20,337
21,284
22,148
23,107
0,85
1,83
2,79
3,89
4,91
5,15
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,24
19,283
20,333
21,281
22,127
23,100
0,81
1,81
2,85
3,89
4,71
5,16
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,21
19,286
20,337
21,274
22,145
23,106
0,75
1,80
2,74
3,90
4,96
5,18
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,23
19,273
20,335
21,269
22,149
23,108
0,71
1,79
2,91
3,83
4,94
5,16
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,15
19,262
20,336
21,275
22,141
23,103
0,94
1,74
2,85
3,83
4,76
5,18
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,14
19,284
20,337
21,272
22,141
23,102
0,70
1,85
2,85
3,86
4,82
5,12
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,12
19,278
20,335
21,286
22,155
23,85
0,71
1,82
2,80
3,91
4,98
5,24
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,272
20,332
21,271
22,136
23,112
0,78
1,81
2,80
3,76
4,76
5,15
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,17
19,268
20,335
21,281
22,147
23,98
0,74
1,93
2,75
3,88
4,81
5,15
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,284
20,337
21,286
22,158
23,91
0,80
1,87
2,81
3,73
4,87
5,18
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,21
19,254
20,336
21,283
22,142
23,107
0,78
1,72
2,75
3,84
4,75
5,24
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,11
19,261
20,332
21,285
22,151
23,93
0,90
1,75
2,79
3,90
4,78
5,24
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
