,0
14,0.0
15,0.0
16,0.0
17,51.0
18,555.0
19,555.0
20,558.0
21,564.0
22,522.0
23,489.0
0,234.0
1,243.0
2,243.0
3,222.0
4,219.0
5,213.0
6,318.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,30.0
18,570.0
19,555.0
20,558.0
21,543.0
22,552.0
23,516.0
0,213.0
1,255.0
2,237.0
3,240.0
4,249.0
5,252.0
6,315.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,45.0
18,558.0
19,561.0
20,552.0
21,546.0
22,558.0
23,492.0
0,219.0
1,261.0
2,222.0
3,201.0
4,207.0
5,279.0
6,276.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,39.0
18,564.0
19,570.0
20,537.0
21,573.0
22,522.0
23,480.0
0,210.0
1,258.0
2,240.0
3,261.0
4,228.0
5,243.0
6,288.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,45.0
18,537.0
19,543.0
20,561.0
21,561.0
22,528.0
23,510.0
0,219.0
1,216.0
2,243.0
3,222.0
4,264.0
5,255.0
6,252.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,51.0
18,525.0
19,555.0
20,564.0
21,573.0
22,546.0
23,498.0
0,255.0
1,246.0
2,216.0
3,240.0
4,246.0
5,219.0
6,273.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,54.0
18,552.0
19,576.0
20,573.0
21,564.0
22,531.0
23,474.0
0,237.0
1,234.0
2,246.0
3,213.0
4,270.0
5,249.0
6,288.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,39.0
18,504.0
19,558.0
20,561.0
21,552.0
22,534.0
23,513.0
0,186.0
1,213.0
2,225.0
3,249.0
4,249.0
5,186.0
6,276.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,39.0
18,507.0
19,564.0
20,576.0
21,558.0
22,525.0
23,522.0
0,210.0
1,216.0
2,255.0
3,234.0
4,252.0
5,243.0
6,243.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,39.0
18,471.0
19,549.0
20,564.0
21,576.0
22,516.0
23,513.0
0,228.0
1,213.0
2,252.0
3,198.0
4,228.0
5,282.0
6,240.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,27.0
18,480.0
19,564.0
20,567.0
21,549.0
22,543.0
23,507.0
0,252.0
1,210.0
2,204.0
3,240.0
4,240.0
5,240.0
6,216.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,36.0
18,480.0
19,555.0
20,567.0
21,564.0
22,531.0
23,483.0
0,222.0
1,228.0
2,210.0
3,225.0
4,255.0
5,282.0
6,207.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,33.0
18,483.0
19,576.0
20,561.0
21,573.0
22,528.0
23,519.0
0,207.0
1,276.0
2,204.0
3,234.0
4,201.0
5,261.0
6,240.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,18.0
18,480.0
19,552.0
20,564.0
21,570.0
22,513.0
23,474.0
0,285.0
1,234.0
2,189.0
3,204.0
4,264.0
5,291.0
6,243.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,30.0
18,447.0
19,546.0
20,546.0
21,546.0
22,543.0
23,510.0
0,216.0
1,297.0
